Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
1268883.3,Staphylococcus aureus 880,,1268883,131567;2;1783272;1239;91061;1385;90964;1279;1280;1268883,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus 880,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,880,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2014-04-28T00:00:00Z,,,PRJNA183704,SAMN02732485,GCF_000647855.2,,JICL00000000,Washington University,WGS,Illumina,76.3x,Newbler MapAsmResearch v. 10/14/2011,,3,31,2908778,32.56,2,560448,61,10,,2912,100,100,,100,,blood of a 35 year-old male,,,,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,,Human,,,,,A reference genome for the Human Microbiome Project.,2016-01-17T15:34:58.381Z,2016-01-17T15:34:58.381Z
1280.27421,Staphylococcus aureus strain P1MN strain not applicable,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,,,,MLST.Staphylococcus_aureus.105,,,,,,,,,,,,,,,,Good,2020-05-03T00:00:00Z,,,PRJNA420812,SAMN14595347,GCA_012956825.1,,JABBZN000000000,University of Sao Paulo,WGS,Illumina MiSeq,379.8x,SPAdes v. 3.11.1,,,399,2921259,32.735233,54,15709,37,7,,3047,98.13,97.05,2.06,99.81,,nasal swab,,2018,2018,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,,Human,,,,collected_by:hospital staff,"This study aims to: evaluate, using the total genome sequencing of isolates of Staphylococcus, the resistance mechanisms and virulence genes.",2020-06-04T02:12:15.060Z,2020-06-04T02:12:15.060Z
1280.27422,Staphylococcus aureus strain 15SW strain not applicable,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,,,,MLST.Staphylococcus_aureus.398,,,,,,,,,,,,,,,,Good,2020-05-03T00:00:00Z,,,PRJNA420812,SAMN14595350,GCA_012956855.1,,JABBZQ000000000,University of Sao Paulo,WGS,Illumina MiSeq,125.84x,SPAdes v. 3.11.1,,,309,2767090,32.910854,49,17223,58,7,,2817,98.01,96.87,0.76,99.23,,cell phone,,2018,2018,,Brazil,South America,Brazil: Sao Paulo,,,,,,,,,,,collected_by:hospital staff,"This study aims to: evaluate, using the total genome sequencing of isolates of Staphylococcus, the resistance mechanisms and virulence genes.",2020-06-04T02:09:44.565Z,2020-06-04T02:09:44.565Z
1280.27423,Staphylococcus aureus strain 5021 strain not applicable,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2020-05-03T00:00:00Z,,,PRJNA420812,SAMN14595385,GCA_012956875.1,,JABBZR000000000,University of Sao Paulo,WGS,Illumina MiSeq,238.7x,SPAdes v. 3.11.1,,,80,2799384,32.832508,5,216966,60,9,,2779,98.01,97.59,0.57,99.81,,blood,,2017,2017,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,infection,Human,,,,collected_by:hospital staff,"This study aims to: evaluate, using the total genome sequencing of isolates of Staphylococcus, the resistance mechanisms and virulence genes.",2020-06-04T02:14:23.969Z,2020-06-04T02:14:23.969Z
1280.27425,Staphylococcus aureus strain 5018 strain not applicable,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2020-05-03T00:00:00Z,,,PRJNA420812,SAMN14595381,GCA_012956965.1,,JABBZW000000000,University of Sao Paulo,WGS,Illumina MiSeq,107.81x,SPAdes v. 3.11.1,,,85,2820938,32.78133,6,207662,60,8,,2822,98.07,97.71,0.19,99.81,,blood,,2017,2017,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,infection,Human,,,,collected_by:hospital staff,"This study aims to: evaluate, using the total genome sequencing of isolates of Staphylococcus, the resistance mechanisms and virulence genes.",2020-06-04T02:15:26.830Z,2020-06-04T02:15:26.830Z
1280.27426,Staphylococcus aureus strain 5101 strain not applicable,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2020-05-03T00:00:00Z,,,PRJNA420812,SAMN14595382,GCA_012956945.1,,JABBZX000000000,University of Sao Paulo,WGS,Illumina MiSeq,56.55x,SPAdes v. 3.11.1,,,145,2829922,32.793167,6,113395,65,13,,2843,97.95,97.47,0.38,99.81,,blood,,2017,2017,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,infection,Human,,,,collected_by:hospital staff,"This study aims to: evaluate, using the total genome sequencing of isolates of Staphylococcus, the resistance mechanisms and virulence genes.",2020-06-04T02:12:06.617Z,2020-06-04T02:12:06.617Z
1280.27428,Staphylococcus aureus strain 5bSNMN strain not applicable,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2020-05-03T00:00:00Z,,,PRJNA420812,SAMN14595351,GCA_012956925.1,,JABBZT000000000,University of Sao Paulo,WGS,Illumina MiSeq,186.25x,SPAdes v. 3.11.1,,,107,2843892,32.756588,6,167737,60,6,,2841,98.01,97.65,0.19,99.81,,nasal swab,,2018,2018,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,,Human,,,,collected_by:hospital staff,"This study aims to: evaluate, using the total genome sequencing of isolates of Staphylococcus, the resistance mechanisms and virulence genes.",2020-06-04T02:12:21.241Z,2020-06-04T02:12:21.241Z
1280.27429,Staphylococcus aureus strain 5365 strain not applicable,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2020-05-03T00:00:00Z,,,PRJNA420812,SAMN14595379,GCA_012956975.1,,JABBZU000000000,University of Sao Paulo,WGS,Illumina MiSeq,175.12x,SPAdes v. 3.11.1,,,227,2896715,32.924812,21,45292,59,7,,2996,97.89,97.41,0.57,99.81,,blood,,2018,2018,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,infection,Human,,,,collected_by:hospital staff,"This study aims to: evaluate, using the total genome sequencing of isolates of Staphylococcus, the resistance mechanisms and virulence genes.",2020-06-04T02:16:38.160Z,2020-06-04T02:16:38.160Z
1280.2761,Staphylococcus aureus strain 5089 strain not applicable,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,,,,MLST.Staphylococcus_aureus.398,,,,,,,,,,,,,,,,Good,2020-05-03T00:00:00Z,,,PRJNA420812,SAMN14595378,GCA_012955995.1,,JABBZS000000000,University of Sao Paulo,WGS,Illumina MiSeq,48.69x,SPAdes v. 3.11.1,,,147,2756990,32.952747,12,56274,60,8,,2771,98.01,97.65,0.95,99.81,,blood,,2018,2018,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,infection,Human,,,,collected_by:hospital staff,"This study aims to: evaluate, using the total genome sequencing of isolates of Staphylococcus, the resistance mechanisms and virulence genes.",2020-07-01T01:09:34.889Z,2020-07-01T01:09:34.889Z
1280.27611,Staphylococcus aureus strain 12ASW strain not applicable,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,not applicable,,,,MLST.Staphylococcus_aureus.398,,,,,,,,,,,,,,,,Good,2020-05-03T00:00:00Z,,,PRJNA420812,SAMN14595349,GCA_012956865.1,,JABBZP000000000,University of Sao Paulo,WGS,Illumina MiSeq,121.95x,SPAdes v. 3.11.1,,,253,2752798,32.95458,40,23245,61,8,,2795,98.07,97.41,0.76,99.81,,cell phone,,2018,2018,,Brazil,South America,Brazil: Sao Paulo,,,,,,,,,,,collected_by:hospital staff,"This study aims to: evaluate, using the total genome sequencing of isolates of Staphylococcus, the resistance mechanisms and virulence genes.",2020-07-01T01:11:55.173Z,2020-07-01T01:11:55.173Z
1280.27612,Staphylococcus aureus strain 4181,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,4181,,,,MLST.Staphylococcus_aureus.126,,,,,,,,,,,,,,,,Good,2020-06-09T00:00:00Z,,,PRJNA636369,SAMN15075259,GCA_013303105.1,,JABTYB000000000,Universidade Federal do Rio de Janeiro - UFRJ,WGS,Illumina MiSeq,300x,A5-miseq-pipeline v. 2.0,,1,20,2719833,32.733818,2,361239,58,9,,2693,98.13,97.47,,99.62,,udder swab from cow With mastitis,isolated from cows suffering from bovine mastitis,2008-01-01,2008,,Brazil,South America,Brazil: Minas Gerais,,Bos taurus,Cow,,,bovine mastitis,Nonhuman Mammal,,,,sample_type:udder swab,Strain Staphylococcus aureus 4181 produces a four-peptide bacteriocin related to the well known aureocin A70. The strain was isolated from cows suffering from bovine mastitis. The bacteriocin produced by this strain has a broad spectrum of activity.,2020-07-01T09:28:42.343Z,2020-07-01T09:28:42.343Z
1280.27669,Staphylococcus aureus strain S7_2014,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,S7_2014,,,,MLST.Staphylococcus_aureus.398,,,,,,,,,,,,,,,,Good,2020-06-22T00:00:00Z,,,PRJNA593524,SAMN15214618,GCA_013366385.1,,JABWSZ000000000,LAPOA-Federal University of Paraiba (UFPB),WGS,Illumina MiSeq,102.0x,SPAdes v. 1.13.1,,,38,2754640,32.819496,5,205642,59,6,,2676,98.07,97.95,,99.81,,nasal swab,,2014,2014,,Brazil,South America,Brazil:Paraiba,,"Pig, Sus scrofa",Pig,,,,Nonhuman Mammal,,,,collected_by:Lapoa,"This Bioproject is a repository of microbial genomes from animal, zoonotic and environmental pathogens sequenced at LAPOA/UFPB in the scope of collaborative and individual projects in genomic epidemiology and antimicrobial resistance.",2020-07-02T02:30:39.823Z,2020-07-02T02:30:39.823Z
1280.2767,Staphylococcus aureus strain S18_2014,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,S18_2014,,,,MLST.Staphylococcus_aureus.398,,,,,,,,,,,,,,,,Good,2020-06-23T00:00:00Z,,,PRJNA593524,SAMN15215182,GCA_013371405.1,,JABWTH000000000,LAPOA-Federal University of Paraiba (UFPB),WGS,Illumina MiSeq,97.0x,SPAdes v. 1.13.1,,,71,3033408,33.03565,7,159182,64,2,,2996,97.83,97.23,1.51,99.81,,nasal swab,,2014,2014,,Brazil,South America,Brazil:Paraiba,,"Pig, Sus scrofa",Pig,,,,Nonhuman Mammal,,,,collected_by:Lapoa,"This Bioproject is a repository of microbial genomes from animal, zoonotic and environmental pathogens sequenced at LAPOA/UFPB in the scope of collaborative and individual projects in genomic epidemiology and antimicrobial resistance.",2020-07-02T03:48:14.280Z,2020-07-02T03:48:14.280Z
1280.27671,Staphylococcus aureus strain S11_2014,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,S11_2014,,,,MLST.Staphylococcus_aureus.398,,,,,,,,,,,,,,,,Good,2020-06-24T00:00:00Z,,,PRJNA593524,SAMN15215142,GCA_013372685.1,,JABXFJ000000000,LAPOA-Federal University of Paraiba (UFPB),WGS,Illumina MiSeq,167.0x,SPAdes v. 1.13.1,,,77,2825174,32.80474,7,109384,52,1,,2773,98.07,97.95,,99.81,,nasal swab,,2014,2014,,Brazil,South America,Brazil:Paraiba,,"Pig, Sus scrofa",Pig,,,,Nonhuman Mammal,,,,collected_by:Lapoa,"This Bioproject is a repository of microbial genomes from animal, zoonotic and environmental pathogens sequenced at LAPOA/UFPB in the scope of collaborative and individual projects in genomic epidemiology and antimicrobial resistance.",2020-07-02T04:20:08.218Z,2020-07-02T04:20:08.218Z
1280.27672,Staphylococcus aureus strain S17_2014,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,S17_2014,,,,MLST.Staphylococcus_aureus.398,,,,,,,,,,,,,,,,Good,2020-06-24T00:00:00Z,,,PRJNA593524,SAMN15215159,GCA_013372705.1,,JABXFK000000000,LAPOA-Federal University of Paraiba (UFPB),WGS,Illumina MiSeq,189.0x,SPAdes v. 1.13.1,,,35,2736144,32.830654,5,206342,56,4,,2657,98.07,97.95,,99.81,,nasal swab,,2014,2014,,Brazil,South America,Brazil:Paraiba,,"Pig, Sus scrofa",Pig,,,,Nonhuman Mammal,,,,collected_by:Lapoa,"This Bioproject is a repository of microbial genomes from animal, zoonotic and environmental pathogens sequenced at LAPOA/UFPB in the scope of collaborative and individual projects in genomic epidemiology and antimicrobial resistance.",2020-07-02T04:17:48.582Z,2020-07-02T04:17:48.582Z
1280.28369,Staphylococcus aureus strain CR14-005,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,CR14-005,,,,MLST.Staphylococcus_aureus.1,,,,,,,,,,,,genotype:ST1,,,,Good,2020-07-17T00:00:00Z,,,PRJNA586869,SAMN13170651,GCA_013423445.1,,WJBS00000000,Federal University of Rio de Janeiro,WGS,Illumina HiSeq,275.0x,Velvet v. 3.0,,,55,2851166,32.720333,4,175175,49,4,,2848,98.07,97.83,,99.81,,nasal,,2014,2014,,Brazil,South America,Brazil: Rio de Janeiro,,"Human, Homo sapiens",Human,,,not reported,Human,,,,collected_by:Agnes Figueiredo,Methicillin-resistant Staphylococcus aureus related to ST1,2020-07-28T14:37:06.429Z,2020-07-28T14:37:06.429Z
1280.2837,Staphylococcus aureus strain CR14-039,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,CR14-039,,,,,,,,,,,,,,,,,,,,Good,2020-07-17T00:00:00Z,,,PRJNA587453,SAMN13191045,GCA_013423465.1,,WJRK00000000,Federal University of Rio de Janeiro,WGS,Illumina MiSeq,112.0x,Velvet v. 3.0,,,156,2843512,32.83313,9,83702,41,5,,2857,98.07,97.83,,99.81,,nasal,"isolated in Rio de Janeiro, Brazil",2014,2014,,Brazil,South America,Brazil: Rio de Janeiro,,"Human, Homo sapiens",Human,,,not reported,Human,,,,collected_by:Agnes Figueiredo,"Methicillin-resistant Staphylococcus aureus related to ST1 isolated in Rio de Janeiro, Brazil.",2020-07-28T14:37:13.533Z,2020-07-28T14:37:13.533Z
1280.28371,Staphylococcus aureus strain CR14-006,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,CR14-006,,,,MLST.Staphylococcus_aureus.1,,,,,,,,,,,,genotype:ST1,,,,Good,2020-07-17T00:00:00Z,,,PRJNA586873,SAMN13171054,GCA_013423475.1,,WJBT00000000,Federal University of Rio de Janeiro,WGS,Illumina HiSeq,167.0x,Velvet v. 3.0,,,80,2846857,32.713833,5,131384,40,3,,2867,98.07,97.77,,99.81,,nasal,,2014,2014,,Brazil,South America,Brazil: Rio de Janeiro,,"Human, Homo sapiens",Human,,,not reported,Human,,,,collected_by:Agnes Figueiredo,"Methicillin-resistant Staphylococcus aureus relates to ST1, isolated in Rio de Janeiro, Brazil",2020-07-28T14:37:27.294Z,2020-07-28T14:37:27.294Z
1280.28372,Staphylococcus aureus strain CR14-040,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,CR14-040,,,,,,,,,,,,,,,,,,,,Good,2020-07-17T00:00:00Z,,,PRJNA587456,SAMN13191051,GCA_013423545.1,,WJRL00000000,Federal University of Rio de Janeiro,WGS,Illumina MiSeq,153.0x,Velvet v. 3.0,,,224,2818667,32.69872,29,26447,45,3,,2913,98.07,96.44,2.97,99.81,,blood,"isolated in Rio de Janeiro, Brazil",2014,2014,,Brazil,South America,Brazil: Rio de Janeiro,,"Human, Homo sapiens",Human,,,not reported,Human,,,,collected_by:Agnes Figueiredo,"Methicillin-resistant Staphylococcus aureus related to ST1 isolated in Rio de Janeiro, Brazil.",2020-07-28T14:43:25.530Z,2020-07-28T14:43:25.530Z
1280.28373,Staphylococcus aureus strain CHU15-072,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,CHU15-072,,,,MLST.Staphylococcus_aureus.1,,,,,,,,,,,,,,,,Good,2020-07-17T00:00:00Z,,,PRJNA587457,SAMN13191062,GCA_013423605.1,,WJRM00000000,Federal University of Rio de Janeiro,WGS,Illumina MiSeq,168.0x,Velvet v. 3.0,,,129,2841414,32.704422,16,52984,38,1,,2879,98.07,97.77,,99.81,,blood,,2015,2015,,Brazil,South America,Brazil: Rio de Janeiro,,"Human, Homo sapiens",Human,,,not reported,Human,,,,collected_by:Agnes Figueiredo,"Methicillin-resistant Staphylococcus aureus related to ST1 isolated in Rio de Janeiro, Brazil",2020-07-28T14:43:27.348Z,2020-07-28T14:43:27.348Z
1280.28374,Staphylococcus aureus strain CHU15-090,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,CHU15-090,,,,MLST.Staphylococcus_aureus.1,,,,,,,,,,,,,,,,Good,2020-07-17T00:00:00Z,,,PRJNA587464,SAMN13191190,GCA_013423575.1,,WJRN00000000,Federal University of Rio de Janeiro,WGS,Illumina MiSeq,144.0x,Velvet v. 3.0,,,85,2867368,32.719135,7,108098,47,3,,2903,98.07,97.83,0.19,99.81,,nasal,,2015,2015,,Brazil,South America,Brazil: Rio de Janeiro,,"Human, Homo sapiens",Human,,,not reported,Human,,,,collected_by:Agnes Figueiredo,"Methicillin-resistant Staphylococcus aureus related to ST1 isolated in Rio de Janeiro, Brazil",2020-07-28T14:43:23.376Z,2020-07-28T14:43:23.376Z
1280.32294,Staphylococcus aureus strain CHU 15-073,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,CHU 15-073,,,,,,,,,,,,,,,,,,,,Good,2021-03-15T00:00:00Z,,,PRJNA668989,SAMN16428190,GCA_017355805.1,,JADBPR000000000,LNCC,WGS,Illumina,50.0x,Newbler v. 3,,,250,2823280,32.63488,25,38645,35,3,,2785,97.89,96.68,3.15,98.85,,,,2015-06-12,2015,,Brazil,South America,Brazil: Rio de Janeiro,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,"This genome sequencing is part of a genome project to sequencing the whole genome of the methicillin-resistant Staphylococcus aureus (MRSA) isolates of the lineage ST1-SCCmecIV from different countries. In Brazil, ST1-SCCmecIV isolates have emerged as an important healthcare-associated pathogen.",2021-03-28T01:55:37.509Z,2021-03-28T01:55:37.509Z
1280.3363,Staphylococcus aureus strain aless,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,aless,,,,MLST.Staphylococcus_aureus.464,,,,,,,,,,,,,,,,Good,2015-02-12T00:00:00Z,,,PRJNA272947,SAMN03287942,GCF_000855655.1,,JXOB00000000,UERJ,WGS,Illumina MiSeq,200.0x,SPADES v. 3.1.1,,,62,2749496,32.72,9,82936,41,3,,2737,100,100,1.2,100,,,,2014-02-22,2014,,Brazil,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,sample_type:cell culture,Staphyloccocus aureus genome,2016-01-17T15:43:36.490Z,2016-01-17T15:43:36.490Z
1280.35611,Staphylococcus aureus strain 10_2016,,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,10_2016,,,,MLST.Staphylococcus_aureus.398,,,,,,,,,,,,,,,,Good,2021-08-31T00:00:00Z,,,PRJNA593524,SAMN15216868,GCA_019836305.1,,JABWTD000000000,LAPOA-Federal University of Paraiba (UFPB),WGS,Illumina MiSeq,229.0x,SPAdes v. 1.13.1,,,45,2784344,32.884945,5,200979,59,8,,2755,97.89,97.77,,99.81,,goat milk,,2016,2016,,Brazil,South America,Brazil:Paraiba,,goat,Goat,,,,Nonhuman Mammal,,,,collected_by:LAPOA,"This Bioproject is a repository of microbial genomes from animal, zoonotic and environmental pathogens sequenced at LAPOA/UFPB in the scope of collaborative and individual projects in genomic epidemiology and antimicrobial resistance.",2021-09-29T14:06:27.237Z,2021-09-29T14:06:27.237Z
